estimate
0.5924339757316203
0.5976073134946014
0.5870066042082629
0.5889102072141212
0.5787369796671407
0.5940920677762783
0.5905262756754697
0.589079693865895
0.5839334539993069
0.5913121899894784
0.6136605017396082
0.6002548057106456
0.5807611397972844
0.5981441293122802
0.5833910034602076
0.5861168904860979
0.5876989704820879
0.5941403758862588
0.5914829470510646
0.5902677141331706
0.5903976279175853
0.568993569380956
0.5856968121703233
0.5860463326406526
0.5918159147585581
0.5877816192393907
0.5888128987888281
0.5907775493107913
0.5897504083881017
0.5937724369874919
0.5970944855287361
0.5872317840624763
0.5935782902852017
0.5806536835748792
0.5932248196684164
0.6122168585220943
0.590058323485686
0.5906408254959449
0.5961732124874118
0.5684866083368356
0.58746569419903
0.5793221629855293
0.5937192955936815
0.598259173107226
0.5849319306930693
0.591637211401068
0.5877068376396514
0.5779984023736163
0.5750409383449484
0.6010935059138585
0.5825913417255143
0.5764966740576497
0.590770520539593
0.5845379055820391
0.5846113067514862
0.5800520913130075
0.5978590950501063
0.5962951738768089
0.5830453112537506
0.5879293983678118
0.5895392089880817
0.5900508762012436
0.5985661737106824
0.5975428698686066
0.5923586154719123
0.5917391468052261
0.6034948724593684
0.5893748826731744
0.5901092233009708
0.5937488260265225
0.5710181431776142
0.5875380968506604
0.5850394601395402
0.5942935896003277
0.5966800918432642
0.599550645946452
0.5823107994817468
0.589197224975223
0.597295153186506
0.5729976408709441
0.5954178403755869
0.5906617122696393
0.5919975634826969
0.580042689434365
0.5954316832432024
0.5967754144273711
0.5808302526186075
0.5962271199103474
0.5905982263640462
0.5948752680889491
0.5943833017077799
0.5870403994552883
0.5838097415961583
0.6049199212218052
0.5857607655502393
0.5895067642662783
0.5964421570821212
0.588707529581859
0.5968173762208228
0.5882847105544524
0.591679449287291
0.5842972041363462
0.5929603926229823
0.5898761890382002
0.5990840965861782
0.5944822373393802
0.5894926012312163
0.6026584559927907
0.5887892885510042
0.5935980092749689
0.5844397945596348
0.5855825334086203
0.5987562374320399
0.5895649539964408
0.5899653320126481
0.5996066936291788
0.5824393968314564
0.5883253002830694
0.583997268381516
0.5890910457860311
0.5904095152062632
0.594111461619348
0.5803157974645108
0.5938306268022462
0.5951276539578384
0.5845083877870764
0.5862267187859278
0.6004043883626016
0.5738491413776035
0.5890627946445408
0.5926991820660406
0.5862251455356468
0.5846054037551519
0.5745093564582382
0.5942314243536848
0.5927968357800258
0.6006508248827002
0.5833142770028203
0.5997080619806872
0.5912266205964095
0.5851607903913212
0.5904504707250291
0.5952844969238412
0.5886004087502839
0.5823684512209102
0.594581205700785
0.595202115602569
0.5894569896533495
0.5865217061898629
0.590386703103358
0.5689747718733226
0.5823067446874037
0.5898147453686342
0.5872304569305603
0.5943683123709405
0.5968451670644391
0.595943661971831
0.5869615119749024
0.6013205237582996
0.6090422587193209
0.5781946793787482
0.5972399789426186
0.5976929166509594
0.5950601599282564
0.5901461627602707
0.5941165378087875
0.5859785857515796
0.5922322688947389
0.5912987892005716
0.5775129091120861
0.5916412213740458
0.5715674456585138
0.5730219588706866
0.5861433780684937
0.5816843951351558
0.5912590492971234
0.5874442821290782
0.5943740034925215
0.6020032021446923
0.5916283625951323
0.591508892713712
0.5675696564516752
0.5983005602135579
0.5813900493733384
0.5823522644475975
0.5997810329205678
0.604098759881608
0.5868306527909177
0.5991878702082479
0.5846925972396487
0.5896871202916161
0.5951067582273256
0.6006129466287935
0.5930024037544355
0.5823076923076923
0.5869630407076992
0.5910043036142743
0.5931141228434444
0.5854176316195769
0.6063757885250826
0.5953748488512697
0.5947065246037423
0.5798476190476191
0.5852847919929709
0.5993894165535957
0.5953207547169811
0.5902271425844627
0.5827219298582569
0.5847803686600771
0.5971149862528718
0.5901689125071171
0.5996724118676247
0.5740848119370675
0.6021886905206544
0.5821666284140463
0.5973572581553361
0.5668889148828323
0.5955834761088902
0.5933057882566999
0.5882997619137599
0.5883038736367056
0.5943650221834591
0.5803348085433904
0.5914087794593781
0.5882018640600136
0.6066903382545319
0.6027771539785912
0.5940800972718292
0.58534806969069
0.5984368087302757
0.5824307597091134
0.588821523304282
0.6004284747801247
0.6165039602136674
0.595815229819346
0.6051758213073797
0.5889976297882101
0.5877647417339631
0.6028158577250834
0.5929406371762549
0.5854315854315855
0.5876371728954033
0.5973809170500074
0.5840462339834988
0.5920957628728862
0.5820713332061797
0.5792781676563584
0.5852913445219687
0.5887811686597004
0.5841944125526215
0.5931759512140372
0.5916705086829568
0.5820405043943446
0.5859923664122137
0.5828858412207842
